class,name,county_nam,state_alph,state_num,lat_dec,lon_dec,lat_dms,lon_dms,descriptio,var_name1,subtype,map_name,ET_Source
school,Hinton Area Elementary School,Summers,WV,54,37.670246,-80.891633,"37? 40' 12.886"" N","80? 53' 29.877"" W",,,Public Elementary,Hinton,Point Features Retrieved from GNIS 06072010
school,Pipestem Christian Academy,Summers,WV,54,37.533606,-80.964075,"37? 32' 0.981"" N","80? 57' 50.669"" W",,,Private,Pipestem,Point Features Retrieved from GNIS 06072010
school,Summers County High School,Summers,WV,54,37.707001,-80.888326,"37? 42' 25.203"" N","80? 53' 17.975"" W",,,Public High,Hinton,Point Features Retrieved from GNIS 06072010
school,Summers Middle School,Summers,WV,54,37.674484,-80.888194,"37? 40' 28.143"" N","80? 53' 17.499"" W",,,Public Middle,Hinton,Point Features Retrieved from GNIS 06072010
school,Turkey Ridge Independent Baptist,Wyoming,WV,54,37.676534,-81.614945,"37? 40' 35.522"" N","81? 36' 53.802"" W","Bear Branch Road, Oceana, WV 24870",,Private,Matheny,Point Features Retrieved from WVGISTC Created Dataset
school,Sonlight Christian Academy,Wyoming,WV,54,37.573367,-81.393113,"37? 34' 24.121"" N","81? 23' 35.207"" W","1011 Guyandotte Avenue, Mullens, WV 25882",,Private,Mullens,Point Features Retrieved from WVGISTC Created Dataset
school,Road Branch Elementary / Middle School,Wyoming,WV,54,37.753708,-81.670098,"37? 45' 13.350"" N","81? 40' 12.355"" W",,,Public Elementary/Middle,Lorado,Point Features Retrieved from GNIS 06072010
school,Baileysville Elementary / Middle School,Wyoming,WV,54,37.590278,-81.673277,"37? 35' 25.002"" N","81? 40' 23.796"" W",,,Public Elementary/Middle,Baileysville,Point Features Retrieved from GNIS 06072010
school,Glen Fork Elementary / Middle School,Wyoming,WV,54,37.695348,-81.524546,"37? 41' 43.253"" N","81? 31' 28.364"" W",,,Public Elementary/Middle,Matheny,Point Features Retrieved from GNIS 06072010
school,Herndon Consolidated Elementary / Middle School,Wyoming,WV,54,37.525905,-81.371481,"37? 31' 33.256"" N","81? 22' 17.333"" W",,,Public Elementary/Middle,Rhodell,Point Features Retrieved from GNIS 06072010
school,Mullens Elementary School,Wyoming,WV,54,37.600934,-81.377616,"37? 36' 3.361"" N","81? 22' 39.416"" W",,,Public Elementary,Mullens,Point Features Retrieved from GNIS 06072010
school,Mullens Middle School,Wyoming,WV,54,37.589078,-81.375242,"37? 35' 20.680"" N","81? 22' 30.871"" W",,,Public Middle,Mullens,Point Features Retrieved from GNIS 06072010
school,Berlin McKinney Elementary School,Wyoming,WV,54,37.68756,-81.624423,"37? 41' 15.216"" N","81? 37' 27.924"" W",,,Public Elementary,Matheny,Point Features Retrieved from GNIS 06072010
school,Huff Consolidated Elementary / Middle School,Wyoming,WV,54,37.554697,-81.789118,"37? 33' 16.910"" N","81? 47' 20.824"" W",,,Public Elementary/Middle,Gilbert,Point Features Retrieved from GNIS 06072010
school,Oceana Middle School,Wyoming,WV,54,37.68678,-81.625213,"37? 41' 12.407"" N","81? 37' 30.767"" W",,,Public Middle,Oceana,Point Features Retrieved from GNIS 06072010
school,Pineville Elementary School,Wyoming,WV,54,37.581361,-81.535096,"37? 34' 52.901"" N","81? 32' 6.346"" W",,,Public Elementary,Pineville,Point Features Retrieved from GNIS 06072010
school,Pineville Middle School,Wyoming,WV,54,37.57717,-81.536497,"37? 34' 37.812"" N","81? 32' 11.391"" W",,,Public Middle,Pineville,Point Features Retrieved from GNIS 06072010
school,Westside High School,Wyoming,WV,54,37.656354,-81.663016,"37? 39' 22.876"" N","81? 39' 46.858"" W",,,Public High,Oceana,Point Features Retrieved from GNIS 06072010
school,Wyoming County Career and Technical Center,Wyoming,WV,54,37.591067,-81.512423,"37? 35' 27.843"" N","81? 30' 44.722"" W",,,Public Vocational,Pineville,Point Features Retrieved from GNIS 06072010
school,Wyoming East High School,Wyoming,WV,54,37.570201,-81.470911,"37? 34' 12.725"" N","81? 28' 15.280"" W",,,Public High,Mullens,Point Features Retrieved from GNIS 06072010
school,Peterstown Elementary School,Monroe,WV,54,37.400851,-80.791189,"37? 24' 3.064"" N","80? 47' 28.279"" W",,,Public Elementary,Peterstown,Point Features Retrieved from GNIS 06072010
school,Amana Christian Day School,Monroe,WV,54,37.545962,-80.42535,"37? 32' 45.465"" N","80? 25' 31.260"" W",,,Private,Gap Mills,Point Features Retrieved from GNIS 06072010
school,Ballard Christian School,Monroe,WV,54,37.497098,-80.772638,"37? 29' 49.554"" N","80? 46' 21.498"" W",,,Private,Peterstown,Point Features Retrieved from GNIS 06072010
school,James Monroe High School,Monroe,WV,54,37.482255,-80.659215,"37? 28' 56.117"" N","80? 39' 33.174"" W",,,Public High,Lindside,Point Features Retrieved from GNIS 06072010
school,Monroe County Technical Center,Monroe,WV,54,37.483409,-80.657988,"37? 29' 0.273"" N","80? 39' 28.758"" W",,,Public Vocational,Lindside,Point Features Retrieved from GNIS 06072010
school,Mountain View Elementary and Middle School,Monroe,WV,54,37.586192,-80.545563,"37? 35' 10.291"" N","80? 32' 44.028"" W",,,Public Elementary/Middle,Union,Point Features Retrieved from GNIS 06072010
school,Peterstown Middle School,Monroe,WV,54,37.400124,-80.792871,"37? 24' 0.447"" N","80? 47' 34.334"" W",,,Public Middle,Peterstown,Point Features Retrieved from GNIS 06072010
school,Sam Perdue Juvenile Center,Mercer,WV,54,37.331605,-81.127424,"37? 19' 53.778"" N","81? 7' 38.726"" W","843 Shelter Road, Princeton, WV 24740",,Other,Bluefield,Point Features Retrieved from WVGISTC Created Dataset
school,Pikeview Middle School,Mercer,WV,54,37.428449,-81.060258,"37? 25' 42.416"" N","81? 3' 36.929"" W","3566 Eads Mill Road, Princeton, WV 24740",,Public Middle,Athens,Point Features Retrieved from WVGISTC Created Dataset
school,Concord University,Mercer,WV,54,37.425132,-81.005734,"37? 25' 30.474"" N","81? 0' 20.642"" W",,,College/University,Athens,Point Features Retrieved from GNIS 06072010
school,Sun Valley Elementary School,Mercer,WV,54,37.484732,-80.997921,"37? 29' 5.033"" N","80? 59' 52.516"" W",,,Public Elementary,Lerona,Point Features Retrieved from GNIS 06072010
school,Bluefield State College,Mercer,WV,54,37.267433,-81.235771,"37? 16' 2.759"" N","81? 14' 8.777"" W",,,College/University,Bluefield,Point Features Retrieved from GNIS 06072010
school,Mercer Elementary School,Mercer,WV,54,37.367148,-81.100109,"37? 22' 1.734"" N","81? 6' 0.391"" W",,,Public Elementary,Princeton,Point Features Retrieved from GNIS 06072010
school,Sacred Heart School,Mercer,WV,54,37.271784,-81.216486,"37? 16' 18.422"" N","81? 12' 59.349"" W",,,Private,Bluefield,Point Features Retrieved from GNIS 06072010
school,Bluefield Middle School,Mercer,WV,54,37.251687,-81.245751,"37? 15' 6.074"" N","81? 14' 44.703"" W",,,Public Middle,Bluefield,Point Features Retrieved from GNIS 06072010
school,Bluefield High School,Mercer,WV,54,37.248669,-81.217814,"37? 14' 55.207"" N","81? 13' 4.130"" W",,,Public High,Bastian,Point Features Retrieved from GNIS 06072010
school,Bluewell Elementary School,Mercer,WV,54,37.313811,-81.258843,"37? 18' 49.720"" N","81? 15' 31.833"" W",,,Public Elementary,Bramwell,Point Features Retrieved from GNIS 06072010
school,Brushfork Elementary School,Mercer,WV,54,37.282417,-81.253424,"37? 16' 56.700"" N","81? 15' 12.326"" W",,,Public Elementary,Bramwell,Point Features Retrieved from GNIS 06072010
school,Ceres Elementary School,Mercer,WV,54,37.307368,-81.147884,"37? 18' 26.524"" N","81? 8' 52.382"" W",,,Public Elementary,Bluefield,Point Features Retrieved from GNIS 06072010
school,Melrose Elementary School,Mercer,WV,54,37.388899,-81.053904,"37? 23' 20.037"" N","81? 3' 14.053"" W",,,Public Elementary,Athens,Point Features Retrieved from GNIS 06072010
school,Memorial Elementary School,Mercer,WV,54,37.258309,-81.209668,"37? 15' 29.913"" N","81? 12' 34.804"" W",,,Public Elementary,Bluefield,Point Features Retrieved from GNIS 06072010
school,Mercer County Technical Education Center,Mercer,WV,54,37.359541,-81.104207,"37? 21' 34.346"" N","81? 6' 15.146"" W",,,Public Vocational,Princeton,Point Features Retrieved from GNIS 06072010
school,Montcalm Elementary School,Mercer,WV,54,37.357571,-81.242547,"37? 21' 27.254"" N","81? 14' 33.168"" W",,,Public Elementary,Bluefield,Point Features Retrieved from GNIS 06072010
school,Montcalm High School,Mercer,WV,54,37.346234,-81.255445,"37? 20' 46.442"" N","81? 15' 19.603"" W",,,Public High,Bramwell,Point Features Retrieved from GNIS 06072010
school,Oakvale Elementary School,Mercer,WV,54,37.339842,-80.954806,"37? 20' 23.431"" N","80? 57' 17.301"" W",,,Public Elementary,Oakvale,Point Features Retrieved from GNIS 06072010
school,Oakvale School,Mercer,WV,54,37.339853,-80.954696,"37? 20' 23.472"" N","80? 57' 16.906"" W",,,,Oakvale,Point Features Retrieved from GNIS 06072010
school,Princeton Senior High School,Mercer,WV,54,37.359301,-81.10157,"37? 21' 33.484"" N","81? 6' 5.652"" W",,,Public High,Princeton,Point Features Retrieved from GNIS 06072010
school,Princeton Middle School,Mercer,WV,54,37.36913,-81.103062,"37? 22' 8.868"" N","81? 6' 11.024"" W",,,Public Middle,Princeton,Point Features Retrieved from GNIS 06072010
school,Spanishburg School,Mercer,WV,54,37.440656,-81.11925,"37? 26' 26.361"" N","81? 7' 9.300"" W",,,,Athens,Point Features Retrieved from GNIS 06072010
school,Whitethorn Elementary School,Mercer,WV,54,37.249985,-81.230379,"37? 14' 59.945"" N","81? 13' 49.364"" W",,,Public Elementary,Bastian,Point Features Retrieved from GNIS 06072010
school,Athens School,Mercer,WV,54,37.421763,-81.015195,"37? 25' 18.346"" N","81? 0' 54.701"" W",,,,Athens,Point Features Retrieved from GNIS 06072010
school,Bluefield Intermediate School,Mercer,WV,54,37.242747,-81.228666,"37? 14' 33.889"" N","81? 13' 43.197"" W",,,Public Middle,Bastian,Point Features Retrieved from GNIS 06072010
school,Glenwood School,Mercer,WV,54,37.337339,-81.152241,"37? 20' 14.421"" N","81? 9' 8.068"" W",,,,Bluefield,Point Features Retrieved from GNIS 06072010
school,Lashmeet - Matoaka School,Mercer,WV,54,37.426716,-81.222466,"37? 25' 36.177"" N","81? 13' 20.878"" W",,,Public,Matoaka,Point Features Retrieved from GNIS 06072010
school,Mercer County Early Learning Center,Mercer,WV,54,37.380451,-81.096156,"37? 22' 49.624"" N","81? 5' 46.163"" W",,,Public Pre-K,Athens,Point Features Retrieved from GNIS 06072010
school,Pikeview High School,Mercer,WV,54,37.428547,-81.05996,"37? 25' 42.770"" N","81? 3' 35.855"" W",,,Public High,Athens,Point Features Retrieved from GNIS 06072010
school,Princeton Primary School,Mercer,WV,54,37.356601,-81.101712,"37? 21' 23.765"" N","81? 6' 6.163"" W",,,Public Elementary,Princeton,Point Features Retrieved from GNIS 06072010
school,Straley Elementary School,Mercer,WV,54,37.370765,-81.094263,"37? 22' 14.756"" N","81? 5' 39.346"" W",,,Public Elementary,Princeton,Point Features Retrieved from GNIS 06072010
school,Valley View Seventh Day Adventist School,Mercer,WV,54,37.305896,-81.13231,"37? 18' 21.227"" N","81? 7' 56.316"" W",,,Private,Bluefield,Point Features Retrieved from GNIS 06072010
school,Mercer Christian Academy,Mercer,WV,54,37.36433,-81.068026,"37? 21' 51.589"" N","81? 4' 4.892"" W",,,Private,Princeton,Point Features Retrieved from GNIS 06072010
school,Iaeger Elementary School,McDowell,WV,54,37.462262,-81.818672,"37? 27' 44.143"" N","81? 49' 7.219"" W","359 Waters Street, Iaeger, WV 24844",,Public Elementary,Iaeger,Point Features Retrieved from WVGISTC Created Dataset
school,Iaeger High School,McDowell,WV,54,37.46315,-81.821078,"37? 27' 47.340"" N","81? 49' 15.881"" W","779 Water Street, Iaeger, WV 24844",,Public Middle/High,Iaeger,Point Features Retrieved from WVGISTC Created Dataset
school,River View High School,McDowell,WV,54,37.358139,-81.802181,"37? 21' 29.299"" N","81? 48' 7.852"" W","512 Mountaineer Highway, Bradshaw, WV 24817",,Public High,Bradshaw,Point Features Retrieved from WVGISTC Created Dataset
school,Southside K Through 8th,McDowell,WV,54,37.305099,-81.674404,"37? 18' 18.356"" N","81? 40' 27.854"" W","13509 Rocket Boy Drive, War, WV 24892",,Public Elementary/Middle,War,Point Features Retrieved from WVGISTC Created Dataset
school,Fall River Elementary School,McDowell,WV,54,37.458131,-81.704516,"37? 27' 29.271"" N","81? 42' 16.256"" W",,,Public Elementary,Davy,Point Features Retrieved from GNIS 06072010
school,Iaeger Elementary School,McDowell,WV,54,37.463194,-81.821049,"37? 27' 47.498"" N","81? 49' 15.777"" W",,,Public Elementary,Iaeger,Point Features Retrieved from GNIS 06072010
school,Laeger High School,McDowell,WV,54,37.462277,-81.818594,"37? 27' 44.195"" N","81? 49' 6.937"" W",,,Public High,Iaeger,Point Features Retrieved from GNIS 06072010
school,Kimball Elementary School,McDowell,WV,54,37.420373,-81.497416,"37? 25' 13.342"" N","81? 29' 50.699"" W",,,Public Elementary,Keystone,Point Features Retrieved from GNIS 06072010
school,McDowell County Vocational School,McDowell,WV,54,37.415113,-81.595385,"37? 24' 54.409"" N","81? 35' 43.386"" W",,,Public Vocational,Welch,Point Features Retrieved from GNIS 06072010
school,Welch Elementary School,McDowell,WV,54,37.449213,-81.563929,"37? 26' 57.168"" N","81? 33' 50.144"" W",,,Public Elementary,Welch,Point Features Retrieved from GNIS 06072010
school,Anawalt Elementary School,McDowell,WV,54,37.329644,-81.436958,"37? 19' 46.719"" N","81? 26' 13.050"" W",,,Public Elementary,Anawalt,Point Features Retrieved from GNIS 06072010
school,Berwind Elementary School,McDowell,WV,54,37.270478,-81.665897,"37? 16' 13.721"" N","81? 39' 57.230"" W",,,Public Elementary,War,Point Features Retrieved from GNIS 06072010
school,Big Creek High School,McDowell,WV,54,37.304192,-81.674013,"37? 18' 15.090"" N","81? 40' 26.448"" W",,,Public High,War,Point Features Retrieved from GNIS 06072010
school,Bradshaw Elementary School,McDowell,WV,54,37.418206,-81.789262,"37? 25' 5.540"" N","81? 47' 21.343"" W",,,Public Elementary,Iaeger,Point Features Retrieved from GNIS 06072010
school,McDowell County Adult Learning Center,McDowell,WV,54,37.415161,-81.594889,"37? 24' 54.580"" N","81? 35' 41.600"" W",,,Public Vocational,Welch,Point Features Retrieved from GNIS 06072010
school,McDowell County Career and Technology Center,McDowell,WV,54,37.415003,-81.596066,"37? 24' 54.013"" N","81? 35' 45.839"" W",,,Public Vocational,Welch,Point Features Retrieved from GNIS 06072010
school,Welch Nazarene Christian Academy,McDowell,WV,54,37.412546,-81.58133,"37? 24' 45.167"" N","81? 34' 52.788"" W",,,Private,Welch,Point Features Retrieved from GNIS 06072010
school,Phoenix Center Alternative School,McDowell,WV,54,37.434183,-81.581451,"37? 26' 3.060"" N","81? 34' 53.225"" W",,,Public Vocational,Welch,Point Features Retrieved from GNIS 06072010
school,Sandy River Middle School,McDowell,WV,54,37.41847,-81.789566,"37? 25' 6.492"" N","81? 47' 22.436"" W",,,Public Middle,Iaeger,Point Features Retrieved from GNIS 06072010
school,Twin Branch Pentecostal Academy,McDowell,WV,54,37.475701,-81.668639,"37? 28' 32.525"" N","81? 40' 7.099"" W",,,Private,Davy,Point Features Retrieved from GNIS 06072010
school,War Junior High School,McDowell,WV,54,37.303556,-81.692694,"37? 18' 12.800"" N","81? 41' 33.700"" W",,,Public High,War,Point Features Retrieved from GNIS 06072010
school,New High School,McDowell,WV,54,37.358532,-81.801715,"37? 21' 30.717"" N","81? 48' 6.174"" W",,,Public High,Bradshaw,Point Features Retrieved from GNIS 06072010
school,Mount View High School,McDowell,WV,54,37.40383,-81.542423,"37? 24' 13.788"" N","81? 32' 32.723"" W",,,Public High,Welch,Point Features Retrieved from GNIS 06072010
school,Broadview Elementary School,Hancock,WV,54,40.412944,-80.525091,"40? 24' 46.600"" N","80? 31' 30.328"" W",,,Public Elementary,Weirton,Point Features Retrieved from GNIS 06072010
school,Liberty Elementary School,Hancock,WV,54,40.416976,-80.542855,"40? 25' 1.115"" N","80? 32' 34.278"" W",,,Public Elementary,Weirton,Point Features Retrieved from GNIS 06072010
school,Madonna High School,Hancock,WV,54,40.410637,-80.552791,"40? 24' 38.292"" N","80? 33' 10.048"" W",,,Public High,Weirton,Point Features Retrieved from GNIS 06072010
school,Saint Joseph School,Hancock,WV,54,40.410305,-80.551211,"40? 24' 37.099"" N","80? 33' 4.358"" W",,,Private,Weirton,Point Features Retrieved from GNIS 06072010
school,Weir High School,Hancock,WV,54,40.405515,-80.577103,"40? 24' 19.853"" N","80? 34' 37.572"" W",,,Public High,Weirton,Point Features Retrieved from GNIS 06072010
school,Weirton Heights Elementary School,Hancock,WV,54,40.418203,-80.571075,"40? 25' 5.532"" N","80? 34' 15.869"" W",,,Public Elementary,Weirton,Point Features Retrieved from GNIS 06072010
school,John D Rockefeller Career Center,Hancock,WV,54,40.532679,-80.620781,"40? 31' 57.644"" N","80? 37' 14.811"" W",,,Public Vocational,East Liverpool South,Point Features Retrieved from GNIS 06072010
school,New Manchester Elementary School,Hancock,WV,54,40.528915,-80.57706,"40? 31' 44.095"" N","80? 34' 37.416"" W",,,Public Elementary,East Liverpool South,Point Features Retrieved from GNIS 06072010
school,Oak Glen Middle School,Hancock,WV,54,40.544421,-80.559505,"40? 32' 39.917"" N","80? 33' 34.216"" W",,,Public Middle,East Liverpool South,Point Features Retrieved from GNIS 06072010
school,Saint Paul School,Hancock,WV,54,40.399747,-80.588846,"40? 23' 59.088"" N","80? 35' 19.847"" W",,,Private,Weirton,Point Features Retrieved from GNIS 06072010
school,Weir Middle School,Hancock,WV,54,40.406619,-80.575337,"40? 24' 23.828"" N","80? 34' 31.213"" W",,,Public Middle,Weirton,Point Features Retrieved from GNIS 06072010
school,Allen T Allison Elementary School,Hancock,WV,54,40.615664,-80.561431,"40? 36' 56.389"" N","80? 33' 41.153"" W",,,Public Elementary,East Liverpool South,Point Features Retrieved from GNIS 06072010
school,Oak Glen High School,Hancock,WV,54,40.543195,-80.559278,"40? 32' 35.503"" N","80? 33' 33.399"" W",,,Public High,East Liverpool South,Point Features Retrieved from GNIS 06072010
school,Sacred Heart of Mary School,Hancock,WV,54,40.406431,-80.533109,"40? 24' 23.151"" N","80? 31' 59.193"" W",,,Private,Weirton,Point Features Retrieved from GNIS 06072010
school,Mercy Baptist Academy,Hancock,WV,54,40.409479,-80.531379,"40? 24' 34.125"" N","80? 31' 52.964"" W",,,Private,Weirton,Point Features Retrieved from GNIS 06072010
